SceneLabel,FullPath,DatasetScene
sample_97,data/KITTI_paper/city/0000000017.bin,city
sample_98,data/KITTI_paper/city/0000000018.bin,city
sample_99,data/KITTI_paper/city/0000000019.bin,city
sample_100,data/KITTI_paper/city/0000000020.bin,city
sample_101,data/KITTI_paper/city/0000000021.bin,city
sample_102,data/KITTI_paper/city/0000000022.bin,city
sample_103,data/KITTI_paper/city/0000000023.bin,city
sample_104,data/KITTI_paper/city/0000000024.bin,city
sample_105,data/KITTI_paper/city/0000000025.bin,city
sample_106,data/KITTI_paper/city/0000000026.bin,city
sample_107,data/KITTI_paper/city/0000000027.bin,city
sample_108,data/KITTI_paper/city/0000000028.bin,city
sample_109,data/KITTI_paper/city/0000000029.bin,city
sample_110,data/KITTI_paper/city/0000000030.bin,city
sample_111,data/KITTI_paper/city/0000000031.bin,city
sample_112,data/KITTI_paper/city/0000000032.bin,city
sample_113,data/KITTI_paper/city/0000000033.bin,city
sample_114,data/KITTI_paper/city/0000000034.bin,city
sample_115,data/KITTI_paper/city/0000000035.bin,city
sample_116,data/KITTI_paper/city/0000000036.bin,city
sample_117,data/KITTI_paper/city/0000000037.bin,city
sample_118,data/KITTI_paper/city/0000000038.bin,city
sample_119,data/KITTI_paper/city/0000000039.bin,city
sample_120,data/KITTI_paper/city/0000000040.bin,city
sample_121,data/KITTI_paper/city/0000000041.bin,city
sample_122,data/KITTI_paper/city/0000000042.bin,city
sample_123,data/KITTI_paper/city/0000000043.bin,city
sample_124,data/KITTI_paper/city/0000000044.bin,city
sample_125,data/KITTI_paper/city/0000000045.bin,city
sample_126,data/KITTI_paper/city/0000000046.bin,city
sample_127,data/KITTI_paper/city/0000000047.bin,city
sample_128,data/KITTI_paper/city/0000000048.bin,city
sample_129,data/KITTI_paper/city/0000000049.bin,city
sample_130,data/KITTI_paper/city/0000000050.bin,city
sample_131,data/KITTI_paper/city/0000000051.bin,city
sample_132,data/KITTI_paper/city/0000000052.bin,city
sample_133,data/KITTI_paper/city/0000000053.bin,city
sample_134,data/KITTI_paper/city/0000000054.bin,city
sample_135,data/KITTI_paper/city/0000000055.bin,city
sample_136,data/KITTI_paper/city/0000000056.bin,city
sample_137,data/KITTI_paper/city/0000000057.bin,city
sample_138,data/KITTI_paper/city/0000000058.bin,city
sample_139,data/KITTI_paper/city/0000000059.bin,city
sample_140,data/KITTI_paper/city/0000000060.bin,city
sample_141,data/KITTI_paper/city/0000000061.bin,city
sample_142,data/KITTI_paper/city/0000000062.bin,city
sample_143,data/KITTI_paper/city/0000000063.bin,city
sample_144,data/KITTI_paper/city/0000000064.bin,city
sample_145,data/KITTI_paper/city/0000000065.bin,city
sample_146,data/KITTI_paper/city/0000000066.bin,city
sample_147,data/KITTI_paper/city/0000000067.bin,city
sample_148,data/KITTI_paper/city/0000000068.bin,city
sample_149,data/KITTI_paper/city/0000000069.bin,city
sample_150,data/KITTI_paper/city/0000000070.bin,city
sample_151,data/KITTI_paper/city/0000000071.bin,city
sample_152,data/KITTI_paper/city/0000000072.bin,city
sample_153,data/KITTI_paper/city/0000000073.bin,city
sample_154,data/KITTI_paper/city/0000000074.bin,city
sample_155,data/KITTI_paper/city/0000000075.bin,city
sample_156,data/KITTI_paper/city/0000000076.bin,city
sample_157,data/KITTI_paper/city/0000000077.bin,city
sample_158,data/KITTI_paper/city/0000000078.bin,city
sample_159,data/KITTI_paper/city/0000000079.bin,city
sample_160,data/KITTI_paper/person/0000000000.bin,person
sample_161,data/KITTI_paper/person/0000000001.bin,person
sample_162,data/KITTI_paper/person/0000000002.bin,person
sample_163,data/KITTI_paper/person/0000000003.bin,person
sample_164,data/KITTI_paper/person/0000000004.bin,person
sample_165,data/KITTI_paper/person/0000000005.bin,person
sample_166,data/KITTI_paper/person/0000000006.bin,person
sample_167,data/KITTI_paper/person/0000000007.bin,person
sample_168,data/KITTI_paper/person/0000000008.bin,person
sample_169,data/KITTI_paper/person/0000000009.bin,person
sample_170,data/KITTI_paper/person/0000000010.bin,person
sample_171,data/KITTI_paper/person/0000000011.bin,person
sample_172,data/KITTI_paper/person/0000000012.bin,person
sample_173,data/KITTI_paper/person/0000000013.bin,person
sample_174,data/KITTI_paper/person/0000000014.bin,person
sample_175,data/KITTI_paper/person/0000000015.bin,person
sample_176,data/KITTI_paper/person/0000000016.bin,person
sample_177,data/KITTI_paper/person/0000000017.bin,person
sample_178,data/KITTI_paper/person/0000000018.bin,person
sample_179,data/KITTI_paper/person/0000000019.bin,person
sample_180,data/KITTI_paper/person/0000000020.bin,person
sample_181,data/KITTI_paper/person/0000000021.bin,person
sample_182,data/KITTI_paper/person/0000000022.bin,person
sample_183,data/KITTI_paper/person/0000000023.bin,person
sample_184,data/KITTI_paper/person/0000000024.bin,person
sample_185,data/KITTI_paper/person/0000000025.bin,person
sample_186,data/KITTI_paper/person/0000000026.bin,person
sample_187,data/KITTI_paper/person/0000000027.bin,person
sample_188,data/KITTI_paper/person/0000000028.bin,person
sample_189,data/KITTI_paper/person/0000000029.bin,person
sample_190,data/KITTI_paper/person/0000000030.bin,person
sample_191,data/KITTI_paper/person/0000000031.bin,person
sample_192,data/KITTI_paper/person/0000000032.bin,person
sample_193,data/KITTI_paper/person/0000000033.bin,person
sample_194,data/KITTI_paper/person/0000000034.bin,person
sample_195,data/KITTI_paper/person/0000000035.bin,person
sample_196,data/KITTI_paper/person/0000000036.bin,person
sample_197,data/KITTI_paper/person/0000000037.bin,person
sample_198,data/KITTI_paper/person/0000000038.bin,person
sample_199,data/KITTI_paper/person/0000000039.bin,person
sample_200,data/KITTI_paper/person/0000000040.bin,person
sample_201,data/KITTI_paper/person/0000000041.bin,person
sample_202,data/KITTI_paper/person/0000000042.bin,person
sample_203,data/KITTI_paper/person/0000000043.bin,person
sample_204,data/KITTI_paper/person/0000000044.bin,person
sample_205,data/KITTI_paper/person/0000000045.bin,person
sample_206,data/KITTI_paper/person/0000000046.bin,person
sample_207,data/KITTI_paper/person/0000000047.bin,person
sample_208,data/KITTI_paper/person/0000000048.bin,person
sample_209,data/KITTI_paper/person/0000000049.bin,person
sample_210,data/KITTI_paper/person/0000000050.bin,person
sample_211,data/KITTI_paper/person/0000000051.bin,person
sample_212,data/KITTI_paper/person/0000000052.bin,person
sample_213,data/KITTI_paper/person/0000000053.bin,person
sample_214,data/KITTI_paper/person/0000000054.bin,person
sample_215,data/KITTI_paper/person/0000000055.bin,person
sample_216,data/KITTI_paper/person/0000000056.bin,person
sample_217,data/KITTI_paper/person/0000000057.bin,person
sample_218,data/KITTI_paper/person/0000000058.bin,person
sample_219,data/KITTI_paper/person/0000000059.bin,person
sample_220,data/KITTI_paper/person/0000000060.bin,person
sample_221,data/KITTI_paper/person/0000000061.bin,person
sample_222,data/KITTI_paper/person/0000000062.bin,person
sample_223,data/KITTI_paper/person/0000000063.bin,person
sample_224,data/KITTI_paper/person/0000000064.bin,person
sample_225,data/KITTI_paper/person/0000000065.bin,person
sample_226,data/KITTI_paper/person/0000000066.bin,person
sample_227,data/KITTI_paper/person/0000000067.bin,person
sample_228,data/KITTI_paper/person/sample_0000000000.bin,person
sample_229,data/KITTI_paper/residential/0000000000.bin,residential
sample_230,data/KITTI_paper/residential/0000000005.bin,residential
sample_231,data/KITTI_paper/residential/0000000010.bin,residential
sample_232,data/KITTI_paper/residential/0000000015.bin,residential
sample_233,data/KITTI_paper/residential/0000000020.bin,residential
sample_234,data/KITTI_paper/residential/0000000025.bin,residential
sample_235,data/KITTI_paper/residential/0000000030.bin,residential
sample_236,data/KITTI_paper/residential/0000000035.bin,residential
sample_237,data/KITTI_paper/residential/0000000040.bin,residential
sample_238,data/KITTI_paper/residential/0000000045.bin,residential
sample_239,data/KITTI_paper/residential/0000000050.bin,residential
sample_240,data/KITTI_paper/residential/0000000055.bin,residential
sample_241,data/KITTI_paper/residential/0000000060.bin,residential
sample_242,data/KITTI_paper/residential/0000000065.bin,residential
sample_243,data/KITTI_paper/residential/0000000070.bin,residential
sample_244,data/KITTI_paper/residential/0000000075.bin,residential
sample_245,data/KITTI_paper/residential/0000000080.bin,residential
sample_246,data/KITTI_paper/residential/0000000085.bin,residential
sample_247,data/KITTI_paper/residential/0000000090.bin,residential
sample_248,data/KITTI_paper/residential/0000000095.bin,residential
sample_249,data/KITTI_paper/residential/0000000100.bin,residential
sample_250,data/KITTI_paper/residential/0000000105.bin,residential
sample_251,data/KITTI_paper/residential/0000000110.bin,residential
sample_252,data/KITTI_paper/residential/0000000115.bin,residential
sample_253,data/KITTI_paper/residential/0000000120.bin,residential
sample_254,data/KITTI_paper/residential/0000000125.bin,residential
sample_255,data/KITTI_paper/residential/0000000130.bin,residential
sample_256,data/KITTI_paper/residential/0000000135.bin,residential
sample_257,data/KITTI_paper/residential/0000000140.bin,residential
sample_258,data/KITTI_paper/residential/0000000145.bin,residential
sample_259,data/KITTI_paper/residential/0000000150.bin,residential
sample_260,data/KITTI_paper/residential/0000000155.bin,residential
sample_261,data/KITTI_paper/residential/0000000160.bin,residential
sample_262,data/KITTI_paper/residential/0000000165.bin,residential
sample_263,data/KITTI_paper/residential/0000000170.bin,residential
sample_264,data/KITTI_paper/residential/0000000175.bin,residential
sample_265,data/KITTI_paper/residential/0000000180.bin,residential
sample_266,data/KITTI_paper/residential/0000000185.bin,residential
sample_267,data/KITTI_paper/residential/0000000190.bin,residential
sample_268,data/KITTI_paper/residential/0000000195.bin,residential
sample_269,data/KITTI_paper/residential/0000000200.bin,residential
sample_270,data/KITTI_paper/residential/0000000205.bin,residential
sample_271,data/KITTI_paper/residential/0000000210.bin,residential
sample_272,data/KITTI_paper/residential/0000000215.bin,residential
sample_273,data/KITTI_paper/residential/0000000220.bin,residential
sample_274,data/KITTI_paper/residential/0000000225.bin,residential
sample_275,data/KITTI_paper/residential/0000000230.bin,residential
sample_276,data/KITTI_paper/residential/0000000235.bin,residential
sample_277,data/KITTI_paper/residential/0000000240.bin,residential
sample_278,data/KITTI_paper/residential/0000000245.bin,residential
sample_279,data/KITTI_paper/residential/0000000250.bin,residential
sample_280,data/KITTI_paper/residential/0000000255.bin,residential
sample_281,data/KITTI_paper/residential/0000000260.bin,residential
sample_282,data/KITTI_paper/residential/0000000265.bin,residential
sample_283,data/KITTI_paper/residential/0000000270.bin,residential
sample_284,data/KITTI_paper/residential/0000000275.bin,residential
sample_285,data/KITTI_paper/residential/0000000280.bin,residential
sample_286,data/KITTI_paper/residential/0000000285.bin,residential
sample_287,data/KITTI_paper/residential/0000000290.bin,residential
sample_288,data/KITTI_paper/residential/0000000295.bin,residential
sample_289,data/KITTI_paper/residential/0000000300.bin,residential
sample_290,data/KITTI_paper/residential/0000000305.bin,residential
sample_291,data/KITTI_paper/residential/0000000310.bin,residential
sample_292,data/KITTI_paper/residential/0000000315.bin,residential
sample_293,data/KITTI_paper/residential/0000000320.bin,residential
sample_294,data/KITTI_paper/residential/0000000325.bin,residential
sample_295,data/KITTI_paper/residential/0000000330.bin,residential
sample_296,data/KITTI_paper/residential/0000000335.bin,residential
sample_297,data/KITTI_paper/residential/0000000340.bin,residential
sample_298,data/KITTI_paper/residential/0000000345.bin,residential
sample_299,data/KITTI_paper/residential/0000000350.bin,residential
sample_300,data/KITTI_paper/residential/0000000355.bin,residential
sample_301,data/KITTI_paper/residential/0000000360.bin,residential
sample_302,data/KITTI_paper/residential/0000000365.bin,residential
sample_303,data/KITTI_paper/residential/0000000370.bin,residential
sample_304,data/KITTI_paper/residential/0000000375.bin,residential
sample_305,data/KITTI_paper/residential/0000000380.bin,residential
sample_306,data/KITTI_paper/residential/0000000385.bin,residential
sample_307,data/KITTI_paper/residential/0000000390.bin,residential
sample_308,data/KITTI_paper/residential/0000000395.bin,residential
sample_309,data/KITTI_paper/road/0000000000.bin,road
sample_310,data/KITTI_paper/road/0000000003.bin,road
sample_311,data/KITTI_paper/road/0000000006.bin,road
sample_312,data/KITTI_paper/road/0000000009.bin,road
sample_313,data/KITTI_paper/road/0000000012.bin,road
sample_314,data/KITTI_paper/road/0000000015.bin,road
sample_315,data/KITTI_paper/road/0000000018.bin,road
sample_316,data/KITTI_paper/road/0000000021.bin,road
sample_317,data/KITTI_paper/road/0000000024.bin,road
sample_318,data/KITTI_paper/road/0000000027.bin,road
sample_319,data/KITTI_paper/road/0000000030.bin,road
sample_320,data/KITTI_paper/road/0000000033.bin,road
sample_321,data/KITTI_paper/road/0000000036.bin,road
sample_322,data/KITTI_paper/road/0000000039.bin,road
sample_323,data/KITTI_paper/road/0000000042.bin,road
sample_324,data/KITTI_paper/road/0000000045.bin,road
sample_325,data/KITTI_paper/road/0000000048.bin,road
sample_326,data/KITTI_paper/road/0000000051.bin,road
sample_327,data/KITTI_paper/road/0000000054.bin,road
sample_328,data/KITTI_paper/road/0000000057.bin,road
sample_329,data/KITTI_paper/road/0000000060.bin,road
sample_330,data/KITTI_paper/road/0000000063.bin,road
sample_331,data/KITTI_paper/road/0000000066.bin,road
sample_332,data/KITTI_paper/road/0000000069.bin,road
sample_333,data/KITTI_paper/road/0000000072.bin,road
sample_334,data/KITTI_paper/road/0000000075.bin,road
sample_335,data/KITTI_paper/road/0000000078.bin,road
sample_336,data/KITTI_paper/road/0000000081.bin,road
sample_337,data/KITTI_paper/road/0000000084.bin,road
sample_338,data/KITTI_paper/road/0000000087.bin,road
sample_339,data/KITTI_paper/road/0000000090.bin,road
sample_340,data/KITTI_paper/road/0000000093.bin,road
sample_341,data/KITTI_paper/road/0000000096.bin,road
sample_342,data/KITTI_paper/road/0000000099.bin,road
sample_343,data/KITTI_paper/road/0000000102.bin,road
sample_344,data/KITTI_paper/road/0000000105.bin,road
sample_345,data/KITTI_paper/road/0000000108.bin,road
sample_346,data/KITTI_paper/road/0000000111.bin,road
sample_347,data/KITTI_paper/road/0000000114.bin,road
sample_348,data/KITTI_paper/road/0000000117.bin,road
sample_349,data/KITTI_paper/road/0000000120.bin,road
sample_350,data/KITTI_paper/road/0000000123.bin,road
sample_351,data/KITTI_paper/road/0000000126.bin,road
sample_352,data/KITTI_paper/road/0000000129.bin,road
sample_353,data/KITTI_paper/road/0000000132.bin,road
sample_354,data/KITTI_paper/road/0000000135.bin,road
sample_355,data/KITTI_paper/road/0000000138.bin,road
sample_356,data/KITTI_paper/road/0000000141.bin,road
sample_357,data/KITTI_paper/road/0000000144.bin,road
sample_358,data/KITTI_paper/road/0000000147.bin,road
sample_359,data/KITTI_paper/road/0000000150.bin,road
sample_360,data/KITTI_paper/road/0000000153.bin,road
sample_361,data/KITTI_paper/road/0000000156.bin,road
sample_362,data/KITTI_paper/road/0000000159.bin,road
sample_363,data/KITTI_paper/road/0000000162.bin,road
sample_364,data/KITTI_paper/road/0000000165.bin,road
sample_365,data/KITTI_paper/road/0000000168.bin,road
sample_366,data/KITTI_paper/road/0000000171.bin,road
sample_367,data/KITTI_paper/road/0000000174.bin,road
sample_368,data/KITTI_paper/road/0000000177.bin,road
sample_369,data/KITTI_paper/road/0000000180.bin,road
sample_370,data/KITTI_paper/road/0000000183.bin,road
sample_371,data/KITTI_paper/road/0000000186.bin,road
sample_372,data/KITTI_paper/road/0000000189.bin,road
sample_373,data/KITTI_paper/road/0000000192.bin,road
sample_374,data/KITTI_paper/road/0000000195.bin,road
sample_375,data/KITTI_paper/road/0000000198.bin,road
sample_376,data/KITTI_paper/road/0000000201.bin,road
sample_377,data/KITTI_paper/road/0000000204.bin,road
sample_378,data/KITTI_paper/road/0000000207.bin,road
sample_379,data/KITTI_paper/road/0000000210.bin,road
sample_380,data/KITTI_paper/road/0000000213.bin,road
sample_381,data/KITTI_paper/road/0000000216.bin,road
sample_382,data/KITTI_paper/road/0000000219.bin,road
sample_383,data/KITTI_paper/road/0000000222.bin,road
sample_384,data/KITTI_paper/road/0000000225.bin,road
sample_385,data/KITTI_paper/road/0000000228.bin,road
sample_386,data/KITTI_paper/road/0000000231.bin,road
sample_387,data/KITTI_paper/road/0000000234.bin,road
sample_388,data/KITTI_paper/road/0000000237.bin,road
