File,Size_MB,CID,Upload_Time_s,Blockchain_TX,Timestamp
scene_compression_packets.csv,0.00021266937255859375,QmZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQ,0.000170135498046875,0xf6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18,2025-09-24T02:12:10.250013
tsn_results_original.csv,0.000171661376953125,QmGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWX,0.0001373291015625,0xc3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5,2025-09-24T02:12:10.350225
validated_ipfs_storage.csv,0.0013780593872070312,QmNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDE,0.001102447509765625,0x907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2,2025-09-24T02:12:10.450407
compression_filemap.csv,0.021231651306152344,QmUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKL,0.016985321044921876,0x6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f,2025-09-24T02:12:10.550655
compression_results_campus.csv,0.28336429595947266,QmBCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRS,0.22669143676757814,0x3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c,2025-09-24T02:12:10.650855
real_ipfs_storage.csv,0.0019397735595703125,QmIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZ,0.00155181884765625,0x07e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b29,2025-09-24T02:12:10.751081
tsn_results_realistic.csv,0.0005340576171875,QmPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFG,0.00042724609375,0xd4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6,2025-09-24T02:12:10.851463
tsn_flows.csv,0.0034608840942382812,QmWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMN,0.002768707275390625,0xa18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3,2025-09-24T02:12:10.951849
compression_results_person.csv,0.2449779510498047,QmDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,0.19598236083984374,0x7e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b290,2025-09-24T02:12:11.052335
tsn_results.csv,0.0001678466796875,QmKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZAB,0.00013427734375,0x4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d,2025-09-24T02:12:11.152615
system_integration_analysis.csv,0.0006494522094726562,QmRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHI,0.000519561767578125,0x18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a,2025-09-24T02:12:11.252824
cid_tx.csv,0.008562088012695312,QmYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOP,0.00684967041015625,0xe5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907,2025-09-24T02:12:11.353032
scene_compression_summary.csv,0.0003528594970703125,QmFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW,0.00028228759765625,0xb2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4,2025-09-24T02:12:11.453238
improved_ipfs_cids.csv,0.0050449371337890625,QmMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCD,0.00403594970703125,0x8f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a1,2025-09-24T02:12:11.553432
real_latency_improvement.csv,0.0022602081298828125,QmTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJK,0.00180816650390625,0x5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e,2025-09-24T02:12:11.653614
compression_results_residential.csv,0.28333377838134766,QmABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQR,0.22666702270507813,0x2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b,2025-09-24T02:12:11.753891
validated_tsn_comparison.csv,0.0011491775512695312,QmHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXY,0.000919342041015625,0xf6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18,2025-09-24T02:12:11.854183
compression_results_subset.csv,0.010767936706542969,QmOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEF,0.008614349365234374,0xc3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5c3a18f6d4b2907e5,2025-09-24T02:12:11.954466
